81	0.196 0.373 0.527 0.361   -1.0
82	0.235 0.843 0.009 0.363   -1.0
83	0.887 0.125 0.834 0.353   1.0
84	0.769 0.844 0.018 0.963   1.0
85	0.073 0.841 0.471 0.909   1.0
86	0.656 0.156 0.777 0.382   1.0
87	0.588 0.578 0.332 0.115   -1.0
88	0.531 0.350 0.782 0.540   1.0
89	0.228 0.427 0.837 0.062   -1.0
90	0.051 0.831 0.625 0.070   -1.0
91	0.485 0.143 0.635 0.955   1.0
92	0.836 0.612 0.208 0.612   -1.0
93	0.167 0.200 0.573 0.499   -1.0
94	0.512 0.030 0.665 0.295   -1.0
95	0.378 0.523 0.997 0.215   1.0
96	0.777 0.266 0.416 0.402   -1.0
97	0.210 0.887 0.478 0.845   1.0
98	0.530 0.681 0.454 0.738   1.0
99	0.448 0.905 0.493 0.021   -1.0
100	0.808 0.533 0.434 0.473   1.0
101	0.005 0.851 0.351 0.002   -1.0
102	0.936 0.780 0.331 0.352   1.0
103	0.667 0.563 0.069 0.145   -1.0
104	0.911 0.675 0.088 0.365   1.0
105	0.381 0.813 0.318 0.874   1.0
106	0.722 0.683 0.368 0.157   -1.0
107	0.196 0.162 0.006 0.547   -1.0
108	0.072 0.483 0.943 0.404   -1.0
109	0.125 0.070 0.398 0.193   -1.0
110	0.806 0.104 0.890 0.894   1.0
111	0.303 0.275 0.283 0.621   -1.0
112	0.117 0.344 0.832 0.485   -1.0
113	0.988 0.681 0.662 0.995   1.0
114	0.826 0.067 0.711 0.769   1.0
115	0.547 0.894 0.541 0.946   1.0
116	0.756 0.752 0.192 0.646   1.0
117	0.661 0.950 0.921 0.944   1.0
118	0.071 0.062 0.915 0.903   -1.0
119	0.415 0.891 0.228 0.077   -1.0
120	0.456 0.903 0.953 0.167   1.0
121	0.423 0.714 0.566 0.964   1.0
122	0.653 0.720 0.411 0.845   1.0
123	0.057 0.507 0.316 0.979   -1.0
124	0.887 0.049 0.512 0.801   -1.0
125	0.059 0.217 0.844 0.287   -1.0
126	0.730 0.742 0.197 0.683   1.0
127	0.869 0.106 0.624 0.435   1.0
128	0.283 0.088 0.790 0.695   -1.0
129	0.156 0.752 0.440 0.472   -1.0
130	0.890 0.358 0.780 0.403   1.0
131	0.733 0.461 0.376 0.577   1.0
132	0.670 0.307 0.490 0.867   -1.0
133	0.400 0.736 0.096 0.023   -1.0
134	0.166 0.307 0.258 0.955   -1.0
135	0.192 0.111 0.753 0.632   -1.0
136	0.484 0.522 0.941 0.264   1.0
137	0.101 0.997 0.386 0.477   -1.0
138	0.134 0.147 0.880 0.624   -1.0
139	0.870 0.024 0.750 0.965   1.0
140	0.920 0.131 0.354 0.179   -1.0
141	0.355 0.370 0.197 0.108   -1.0
142	0.780 0.593 0.524 0.721   1.0
143	0.449 0.822 0.853 0.835   1.0
144	0.427 0.969 0.446 0.307   1.0
145	0.460 0.176 0.617 0.210   -1.0
146	0.664 0.131 0.273 0.018   -1.0
147	0.359 0.372 0.680 0.557   -1.0
148	0.682 0.337 0.073 0.206   -1.0
149	0.930 0.655 0.879 0.783   1.0
150	0.178 0.210 0.458 0.624   -1.0
151	0.051 0.084 0.693 0.667   -1.0
152	0.834 0.331 0.425 0.107   -1.0
153	0.735 0.466 0.721 0.415   1.0
154	0.202 0.097 0.359 0.275   -1.0
155	0.417 0.206 0.958 0.296   1.0
156	0.447 0.473 0.199 0.905   1.0
157	0.715 0.956 0.181 0.408   1.0
158	0.475 0.242 0.954 0.900   1.0
159	0.303 0.635 0.815 0.024   -1.0
160	0.837 0.226 0.147 0.196   -1.0
161	0.450 0.613 0.707 0.408   1.0
162	0.696 0.855 0.382 0.895   1.0
163	0.479 0.610 0.716 0.660   1.0
164	0.339 0.135 0.260 0.294   -1.0
165	0.609 0.597 0.669 0.424   1.0
166	0.719 0.262 0.847 0.866   1.0
167	0.349 0.315 0.071 0.056   -1.0
168	0.980 0.753 0.579 0.362   1.0
169	0.339 0.841 0.258 0.055   -1.0
170	0.276 0.394 0.636 0.537   -1.0
171	0.670 0.146 0.285 0.340   -1.0
172	0.906 0.059 0.832 0.753   1.0
173	0.291 0.102 0.240 0.362   -1.0
174	0.963 0.342 0.911 0.541   1.0
175	0.558 0.880 0.546 0.816   1.0
176	0.047 0.093 0.330 0.683   -1.0
177	0.018 0.354 0.776 0.303   -1.0
178	0.347 0.208 0.752 0.179   1.0
179	0.676 0.470 0.063 0.916   1.0
180	0.221 0.879 0.174 0.132   -1.0
181	0.879 0.691 0.300 0.425   1.0
182	0.236 0.472 0.600 0.566   -1.0
183	0.229 0.584 0.509 0.006   -1.0
184	0.202 0.352 0.095 0.954   -1.0
185	0.056 0.630 0.001 0.119   -1.0
186	0.833 0.341 0.425 0.008   -1.0
187	0.845 0.887 0.163 0.145   1.0
188	0.670 0.381 0.784 0.270   1.0
189	0.939 0.500 0.530 0.448   1.0
190	0.417 0.650 0.857 0.512   1.0
191	0.389 0.568 0.234 0.390   -1.0
192	0.779 0.224 0.028 0.204   -1.0
193	0.501 0.049 0.118 0.664   -1.0
194	0.430 0.335 0.575 0.213   -1.0
195	0.522 0.152 0.104 0.052   -1.0
196	0.610 0.469 0.249 0.467   1.0
197	0.853 0.856 0.549 0.086   1.0
198	0.236 0.866 0.470 0.264   -1.0
199	0.701 0.765 0.119 0.819   1.0
200	0.312 0.249 0.764 0.887   1.0
201	0.369 0.409 0.614 0.473   -1.0
202	0.214 0.083 0.930 0.463   -1.0
203	0.911 0.315 0.406 0.460   1.0
204	0.652 0.696 0.267 0.122   1.0
205	0.337 0.823 0.725 0.456   1.0
206	0.155 0.768 0.891 0.919   1.0
207	0.353 0.288 0.065 0.967   -1.0
208	0.526 0.180 0.844 0.457   1.0
209	0.394 0.368 0.959 0.800   1.0
210	0.360 0.451 0.524 0.628   -1.0
211	0.484 0.965 0.396 0.210   1.0
212	0.038 0.365 0.189 0.929   -1.0
213	0.845 0.282 0.572 0.910   1.0
214	0.334 0.436 0.429 0.178   -1.0
215	0.072 0.572 0.260 0.031   -1.0
216	0.088 0.391 0.823 0.612   -1.0
217	0.396 0.096 0.983 0.792   1.0
218	0.404 0.830 0.670 0.593   1.0
219	0.954 0.438 0.040 0.526   -1.0
220	0.289 0.860 0.784 0.718   1.0
221	0.676 0.790 0.610 0.937   1.0
222	0.982 0.025 0.212 0.805   1.0
223	0.231 0.201 0.733 0.214   1.0
224	0.039 0.618 0.823 0.709   1.0
225	0.582 0.664 0.649 0.622   1.0
226	0.997 0.911 0.050 0.781   1.0
227	0.087 0.457 0.420 0.697   -1.0
228	0.241 0.679 0.419 0.453   -1.0
229	0.056 0.684 0.685 0.789   1.0
230	0.678 0.828 0.516 0.501   1.0
231	0.727 0.083 0.201 0.376   -1.0
232	0.391 0.374 0.616 0.440   -1.0
233	0.245 0.527 0.612 0.665   1.0
234	0.006 0.906 0.903 0.425   1.0
235	0.387 0.481 0.043 0.072   -1.0
236	0.940 0.750 0.098 0.456   1.0
237	0.635 0.183 0.335 0.836   -1.0
238	0.040 0.227 0.933 0.656   -1.0
239	0.088 0.901 0.194 0.700   -1.0
240	0.419 0.706 0.472 0.322   -1.0
241	0.832 0.710 0.613 0.874   1.0
242	0.884 0.815 0.532 0.982   1.0
243	0.784 0.617 0.454 0.119   -1.0
244	0.013 0.158 0.680 0.946   -1.0
245	0.347 0.034 0.715 0.541   -1.0
246	0.282 0.960 0.440 0.754   1.0
247	0.572 0.586 0.992 0.185   1.0
248	0.774 0.069 0.275 0.307   -1.0
249	0.545 0.091 0.668 0.999   1.0
250	0.121 0.012 0.368 0.801   1.0
251	0.182 0.148 0.992 0.898   1.0
252	0.725 0.179 0.649 0.165   -1.0
253	0.932 0.737 0.520 0.924   1.0
254	0.980 0.698 0.991 0.254   1.0
255	0.041 0.799 0.095 0.709   -1.0
256	0.305 0.830 0.809 0.673   1.0
257	0.767 0.855 0.778 0.759   1.0
258	0.467 0.484 0.933 0.116   -1.0
259	0.866 0.048 0.387 0.386   1.0
260	0.309 0.365 0.669 0.299   -1.0
261	0.674 0.340 0.419 0.769   1.0
262	0.216 0.074 0.878 0.026   -1.0
263	0.509 0.793 0.603 0.287   1.0
264	0.356 0.754 0.036 0.289   -1.0
265	0.685 0.155 0.918 0.072   -1.0
266	0.889 0.381 0.906 0.558   1.0
267	0.526 0.232 0.020 0.944   -1.0
268	0.068 0.161 0.075 0.947   -1.0
269	0.823 0.455 0.979 0.426   1.0
270	0.531 0.782 0.496 0.567   1.0
271	0.366 0.253 0.226 0.284   -1.0
272	0.767 0.173 0.705 0.673   1.0
273	0.385 0.198 0.963 0.404   -1.0
274	0.964 0.473 0.303 0.039   -1.0
275	0.489 0.862 0.875 0.469   1.0
276	0.617 1.000 0.070 0.113   -1.0
277	0.141 0.479 0.820 0.367   -1.0
278	0.144 0.133 0.935 0.849   1.0
279	0.666 0.234 0.004 0.629   -1.0
280	0.147 0.593 0.111 0.450   -1.0
281	0.530 0.939 0.494 0.405   1.0
282	0.783 0.022 0.408 0.853   1.0
283	0.975 0.994 0.614 0.795   1.0
284	0.377 0.939 0.494 0.312   1.0
285	0.300 0.979 0.021 0.305   -1.0
286	0.659 0.451 0.200 0.770   1.0
287	0.832 0.301 0.841 0.326   1.0
288	0.249 0.109 0.728 0.657   1.0
289	0.863 0.632 0.956 0.477   1.0
290	0.317 0.854 0.365 0.811   1.0
291	0.153 0.111 0.145 0.174   -1.0
292	0.753 0.833 0.867 0.953   1.0
293	0.768 0.785 0.904 0.609   1.0
294	0.610 0.858 0.220 0.338   1.0
295	0.182 0.201 0.147 0.138   -1.0
296	0.573 0.455 0.533 0.938   1.0
297	0.700 0.091 0.377 0.845   1.0
298	0.793 0.598 0.098 0.660   1.0
299	0.702 0.429 0.335 0.606   1.0
300	0.446 0.216 0.896 0.666   1.0
301	0.411 0.848 0.756 0.557   -1.0
302	0.435 0.130 0.442 0.968   -1.0
303	0.708 0.668 0.159 0.085   -1.0
304	0.424 0.878 0.110 0.522   -1.0
305	0.661 0.223 0.967 0.995   1.0
306	0.005 0.441 0.046 0.901   -1.0
307	0.601 0.311 0.955 0.357   1.0
308	0.942 0.792 0.999 0.383   1.0
309	0.068 0.091 0.428 0.227   -1.0
310	0.941 0.650 0.054 0.051   -1.0
311	0.593 0.712 0.395 0.560   1.0
312	0.224 0.564 0.148 0.270   -1.0
313	0.255 0.871 0.777 0.211   1.0
314	0.645 0.152 0.020 0.644   -1.0
315	0.780 0.712 0.626 0.208   1.0
316	0.802 0.149 0.589 0.857   1.0
317	0.761 0.449 0.913 0.156   1.0
318	0.620 0.380 0.573 0.768   1.0
319	0.038 0.024 0.521 0.815   -1.0
320	0.749 0.460 0.386 0.769   1.0
321	0.922 0.549 0.817 0.548   1.0
322	0.756 0.350 0.907 0.344   1.0
323	0.107 0.105 0.656 0.020   -1.0
324	0.665 0.640 0.641 0.239   1.0
325	0.292 0.277 0.431 0.813   -1.0
326	0.665 0.562 0.552 0.052   -1.0
327	0.657 0.973 0.881 0.474   1.0
328	0.639 0.230 0.871 0.545   1.0
329	0.078 0.653 0.679 0.734   1.0
330	0.940 0.400 0.312 0.581   1.0
331	0.720 0.873 0.915 0.151   1.0
332	0.007 0.817 0.249 0.560   -1.0
333	0.580 0.217 0.841 0.461   1.0
334	0.362 0.100 0.920 0.233   -1.0
335	0.494 0.312 0.298 0.174   -1.0
336	0.970 0.114 0.446 0.283   -1.0
337	0.084 0.003 0.568 0.999   -1.0
338	0.255 0.006 0.971 0.503   -1.0
339	0.839 0.084 0.783 0.680   1.0
340	0.473 0.043 0.645 0.394   -1.0
341	0.290 0.888 0.587 0.588   1.0
342	0.633 0.559 0.176 0.079   -1.0
343	0.871 0.163 0.844 0.439   1.0
344	0.998 0.694 0.168 0.968   1.0
345	0.734 0.807 0.281 0.516   1.0
346	0.826 0.990 0.530 0.471   1.0
347	0.806 0.762 0.272 0.393   1.0
348	0.333 0.027 0.909 0.509   -1.0
349	0.750 0.380 0.269 0.593   -1.0
350	0.431 0.591 0.513 0.598   1.0
351	0.710 0.332 0.367 0.992   1.0
352	0.854 0.818 0.838 0.384   1.0
353	0.221 0.190 0.051 0.493   -1.0
354	0.401 0.826 0.610 0.309   1.0
355	0.716 0.059 0.716 0.985   1.0
356	0.535 0.415 0.244 0.048   -1.0
357	0.803 0.759 0.346 0.169   1.0
358	0.194 0.024 0.568 0.032   -1.0
359	0.857 0.254 0.598 0.908   1.0
360	0.181 0.309 0.573 0.791   -1.0
361	0.908 0.507 0.677 0.624   1.0
362	0.329 0.159 0.907 0.573   -1.0
363	0.921 0.376 0.965 0.267   1.0
364	0.715 0.461 0.569 0.283   1.0
365	0.976 0.140 0.747 0.574   1.0
366	0.494 0.755 0.357 0.067   -1.0
367	0.975 0.975 0.053 0.652   1.0
368	0.545 0.981 0.758 0.452   1.0
369	0.965 0.373 0.930 0.930   1.0
370	0.475 0.645 0.100 0.044   -1.0
371	0.594 0.020 0.069 0.341   -1.0
372	0.117 0.834 0.349 0.473   -1.0
373	0.895 0.448 0.876 0.948   1.0
374	0.475 0.493 0.081 0.232   -1.0
375	0.635 0.197 0.317 0.565   -1.0
376	0.956 0.040 0.772 0.057   -1.0
377	0.700 0.650 0.104 0.769   -1.0
378	0.698 0.886 0.825 0.047   1.0
379	0.726 0.942 0.807 0.602   1.0
380	0.907 0.076 0.382 0.988   1.0
381	0.327 0.622 0.506 0.644   1.0
382	0.632 0.600 0.226 0.404   -1.0
383	0.310 0.105 0.307 0.414   -1.0
384	0.298 0.112 0.760 0.123   -1.0
385	0.119 0.849 0.100 0.927   -1.0
386	0.990 0.833 0.527 0.372   1.0
387	0.836 0.699 0.443 0.341   1.0
388	0.630 0.974 0.943 0.857   1.0
389	0.600 0.167 0.483 0.907   1.0
390	0.357 0.205 0.692 0.117   -1.0
391	0.851 0.236 0.178 0.951   1.0
392	0.629 0.941 0.996 0.156   1.0
393	0.817 0.992 0.011 0.261   1.0
394	0.354 0.891 0.307 0.297   -1.0
395	0.685 0.897 0.915 0.168   1.0
396	0.495 0.525 0.009 0.188   -1.0
397	0.338 0.038 0.877 0.516   1.0
398	0.040 0.145 0.930 0.035   -1.0
399	0.243 0.852 0.294 0.254   -1.0
400	0.627 0.608 0.004 0.934   1.0
401	0.751 0.619 0.802 0.666   1.0
402	0.605 0.161 0.312 0.615   -1.0
403	0.954 0.953 0.387 0.831   1.0
404	0.377 0.870 0.615 0.307   1.0
405	0.916 0.549 0.758 0.210   1.0
406	0.871 0.837 0.412 0.875   1.0
407	0.316 0.626 0.391 0.118   -1.0
408	0.178 0.723 0.454 0.490   -1.0
409	0.803 0.444 0.291 0.190   -1.0
410	0.760 0.566 0.145 0.375   -1.0
411	0.051 0.291 0.423 0.809   -1.0
412	0.226 0.680 0.339 0.638   -1.0
413	0.110 0.954 0.180 0.501   -1.0
414	0.473 0.679 0.796 0.926   1.0
415	0.134 0.729 0.614 0.425   -1.0
416	0.888 0.186 0.485 0.033   -1.0
417	0.358 0.084 0.852 0.781   1.0
418	0.353 0.007 0.572 0.692   -1.0
419	0.126 0.802 0.599 0.307   -1.0
420	0.671 0.779 0.982 0.467   1.0
421	0.152 0.600 0.435 0.765   -1.0
422	0.353 0.654 0.211 0.839   1.0
423	0.772 0.197 0.771 0.624   -1.0
424	0.663 0.977 0.985 0.235   1.0
425	0.629 0.361 0.471 0.228   -1.0
426	0.774 0.899 0.447 0.756   1.0
427	0.153 0.907 0.966 0.588   1.0
428	0.992 0.941 0.327 0.203   1.0
429	0.014 0.974 0.977 0.784   1.0
430	0.955 0.448 0.575 0.939   1.0
431	0.244 0.569 0.044 0.715   -1.0
432	0.712 0.489 0.696 0.159   1.0
433	0.062 0.312 0.152 0.028   -1.0
434	0.825 0.019 0.840 0.152   -1.0
435	0.620 0.165 0.196 0.597   -1.0
436	0.794 0.551 0.397 0.370   1.0
437	0.080 0.614 0.060 0.124   -1.0
438	0.857 0.836 0.818 0.553   -1.0
439	0.063 0.614 0.306 0.215   -1.0
440	0.205 0.040 0.661 0.045   -1.0
441	0.882 0.665 0.357 0.079   -1.0
442	0.307 0.873 0.813 0.705   1.0
443	0.303 0.785 0.856 0.363   1.0
444	0.186 0.219 0.744 0.004   -1.0
445	0.739 0.066 0.386 0.045   -1.0
446	0.028 0.250 0.322 0.688   -1.0
447	0.513 0.571 0.960 0.871   1.0
448	0.221 0.178 0.522 0.034   -1.0
449	0.765 0.337 0.667 0.621   1.0
450	0.576 0.807 0.920 0.320   1.0
451	0.692 0.059 0.877 0.078   -1.0
452	0.158 0.105 0.353 0.480   -1.0
453	0.648 0.993 0.364 0.608   1.0
454	0.013 0.829 0.041 0.536   -1.0
455	0.924 0.300 0.200 0.591   1.0
456	0.901 0.166 0.728 0.820   1.0
457	0.538 0.512 0.545 0.415   1.0
458	0.649 0.573 0.694 0.002   -1.0
459	0.488 0.650 0.045 0.852   1.0
460	0.909 0.865 0.087 0.950   1.0
461	0.950 0.874 0.701 0.150   1.0
462	0.622 0.051 0.631 0.350   -1.0
463	0.117 0.888 0.383 0.662   1.0
464	0.972 0.311 0.875 0.666   1.0
465	0.928 0.154 0.962 0.973   1.0
466	0.220 0.882 0.870 0.307   1.0
467	0.271 0.257 0.707 0.972   1.0
468	0.171 0.594 0.458 0.802   1.0
469	0.329 0.919 0.831 0.712   1.0
470	0.133 0.684 0.892 0.009   -1.0
471	0.204 0.936 0.503 0.166   -1.0
472	0.509 0.386 0.791 0.379   1.0
473	0.624 0.650 0.950 0.330   1.0
474	0.357 0.501 0.215 0.816   -1.0
475	0.159 0.145 0.222 0.990   -1.0
476	0.803 0.123 0.541 0.695   1.0
477	0.890 0.899 0.068 0.394   1.0
478	0.977 0.902 0.452 0.768   1.0
479	0.145 0.392 0.931 0.095   -1.0
480	0.552 0.452 0.224 0.768   -1.0
481	0.527 0.926 0.413 0.750   1.0
482	0.270 0.553 0.039 0.811   -1.0
483	0.170 0.701 0.147 0.238   -1.0
484	0.213 0.215 0.997 0.664   -1.0
485	0.278 0.809 0.375 0.209   -1.0
486	0.098 0.761 0.355 0.322   -1.0
487	0.623 0.849 0.455 0.036   -1.0
488	0.371 0.307 0.151 0.410   -1.0
489	0.400 0.580 0.819 0.547   1.0
490	0.914 0.759 0.033 0.911   1.0
491	0.016 0.189 0.232 0.391   -1.0
492	0.136 0.489 0.159 0.491   -1.0
493	0.688 0.114 0.659 0.143   -1.0
494	0.258 0.513 0.458 0.409   -1.0
495	0.575 0.809 0.503 0.394   1.0
496	0.321 0.308 0.115 0.353   -1.0
497	0.538 0.369 0.407 0.771   1.0
498	0.805 0.906 0.250 0.963   1.0
499	0.060 0.651 0.512 0.720   -1.0
500	0.663 0.977 0.307 0.120   1.0
501	0.230 0.695 0.195 0.733   -1.0
502	0.550 0.053 0.397 0.665   -1.0
503	0.615 0.204 0.776 0.023   1.0
504	0.537 0.827 0.881 0.787   1.0
505	0.278 0.847 0.442 0.790   1.0
506	0.235 0.453 0.544 0.542   -1.0
507	0.930 0.772 0.268 0.125   1.0
508	0.357 0.675 0.558 0.754   1.0
509	0.964 0.370 0.544 0.740   1.0
510	0.518 0.277 0.219 0.399   -1.0
511	0.010 0.677 0.910 0.451   1.0
512	0.477 0.687 0.920 0.021   1.0
513	0.493 0.950 0.001 0.761   1.0
514	0.505 0.118 0.750 0.063   -1.0
515	0.090 0.027 0.242 0.634   -1.0
516	0.634 0.153 0.044 0.854   -1.0
517	0.107 0.863 0.229 0.018   -1.0
518	0.696 0.495 0.002 0.616   -1.0
519	0.230 0.108 0.465 0.231   -1.0
520	0.541 0.736 0.987 0.291   1.0
521	0.859 0.381 0.825 0.101   1.0
522	0.592 0.735 0.168 0.636   1.0
523	0.720 0.744 0.452 0.949   1.0
524	0.767 0.645 0.256 0.769   1.0
525	0.771 0.999 0.368 0.237   1.0
526	0.237 0.777 0.966 0.224   1.0
527	0.764 0.083 0.449 0.590   -1.0
528	0.464 0.182 0.919 0.632   1.0
529	0.508 0.352 0.562 0.960   1.0
530	0.323 0.727 0.945 0.579   1.0
531	0.205 0.350 0.494 0.574   -1.0
532	0.724 0.811 0.364 0.690   1.0
533	0.432 0.454 0.118 0.881   -1.0
534	0.302 0.345 0.226 0.221   1.0
535	0.044 0.729 0.329 0.606   -1.0
536	0.629 0.929 0.415 0.574   1.0
537	0.911 0.780 0.859 0.405   1.0
538	0.446 0.129 0.164 0.810   -1.0
539	0.200 0.241 0.273 0.318   -1.0
540	0.316 0.620 0.467 0.542   -1.0
541	0.444 0.586 0.569 0.772   1.0
542	0.258 0.402 0.122 0.673   1.0
543	0.630 0.584 0.756 0.489   -1.0
544	0.109 0.935 0.118 0.274   -1.0
545	0.937 0.473 0.986 0.210   1.0
546	0.108 0.526 0.410 0.575   -1.0
547	0.251 0.018 0.655 0.820   -1.0
548	0.847 0.078 0.193 0.969   1.0
549	0.169 0.599 0.336 0.924   1.0
550	0.325 0.033 0.023 0.443   -1.0
551	0.768 0.381 0.780 0.754   1.0
552	0.571 0.863 0.117 0.981   1.0
553	0.186 0.232 0.456 0.840   -1.0
554	0.247 0.687 0.131 0.439   -1.0
555	0.883 0.608 0.255 0.218   -1.0
556	0.343 0.543 0.566 0.367   1.0
557	0.873 0.135 0.367 0.653   1.0
558	0.958 0.223 0.752 0.075   1.0
559	0.189 0.260 0.437 0.645   -1.0
560	0.489 0.892 0.788 0.620   1.0
561	0.443 0.503 0.940 0.698   1.0
562	0.472 0.041 0.264 0.038   -1.0
563	0.251 0.910 0.542 0.618   1.0
564	0.432 0.575 0.787 0.183   -1.0
565	0.991 0.373 0.910 0.428   1.0
566	0.011 0.917 0.910 0.798   1.0
567	0.242 0.241 0.040 0.182   -1.0
568	0.761 0.654 0.981 0.025   1.0
569	0.388 0.275 0.602 0.931   1.0
570	0.165 0.362 0.468 0.951   -1.0
571	0.118 0.943 0.919 0.028   1.0
572	0.937 0.039 0.287 0.847   1.0
573	0.825 0.089 0.078 0.864   -1.0
574	0.017 0.625 0.925 0.998   1.0
575	0.616 0.386 0.926 0.218   1.0
576	0.818 0.383 0.679 0.287   1.0
577	0.225 0.405 0.277 0.143   -1.0
578	0.648 0.080 0.471 0.935   1.0
579	0.308 0.760 0.016 0.386   -1.0
580	0.287 0.403 0.249 0.212   -1.0
581	0.899 0.828 0.788 0.825   1.0
582	0.104 0.643 0.430 0.783   -1.0
583	0.764 0.008 0.334 0.042   -1.0
584	0.767 0.689 0.231 0.238   -1.0
585	0.158 0.546 0.384 0.174   -1.0
586	0.008 0.462 0.335 0.257   -1.0
587	0.737 0.156 0.502 0.524   1.0
588	0.549 0.629 0.624 0.978   1.0
589	0.554 0.743 0.420 0.888   1.0
590	0.572 0.655 0.474 0.803   1.0
591	0.098 0.961 0.439 0.482   -1.0
592	0.371 0.490 0.597 0.707   1.0
593	0.271 0.444 0.903 0.773   -1.0
594	0.883 0.322 0.597 0.507   1.0
595	0.009 0.061 0.043 0.429   -1.0
596	0.827 0.001 0.605 0.301   -1.0
597	0.498 0.399 0.766 0.937   1.0
598	0.901 0.309 0.371 0.499   1.0
599	0.118 0.770 0.459 0.020   -1.0
600	0.427 0.904 0.865 0.024   1.0
601	0.165 0.033 0.472 0.208   -1.0
602	0.422 0.035 0.464 0.026   -1.0
603	0.268 0.524 0.735 0.033   -1.0
604	0.616 0.935 0.770 0.987   1.0
605	0.786 0.105 0.204 0.245   -1.0
606	0.747 0.671 0.029 0.612   1.0
607	0.440 0.777 0.728 0.912   -1.0
608	0.191 0.334 0.019 0.654   -1.0
609	0.355 0.922 0.884 0.090   -1.0
610	0.345 0.706 0.890 0.115   1.0
611	0.324 0.901 0.798 0.527   1.0
612	0.923 0.274 0.817 0.952   1.0
613	0.512 0.391 0.663 0.240   -1.0
614	0.647 0.431 0.637 0.666   1.0
615	0.997 0.020 0.007 0.881   -1.0
616	0.962 0.226 0.816 0.852   1.0
617	0.509 0.175 0.243 0.307   -1.0
618	0.388 0.229 0.977 0.205   -1.0
619	0.863 0.717 0.573 0.525   -1.0
620	0.876 0.172 0.389 0.513   -1.0
