37	0.516525	0.851568	0.184969	0.538018	-1.000000
38	0.848015	0.890128	0.054759	0.394771	-1.000000
39	0.825563	0.923501	0.027585	0.337582	-1.000000
40	0.781310	0.814168	0.115290	0.594433	-1.000000
41	0.829986	0.601084	0.266754	0.866109	-1.000000
42	0.741740	0.763455	0.197964	0.870008	-1.000000
43	0.798344	0.615487	0.260237	0.854670	-1.000000
44	0.426017	0.586603	0.550907	0.885352	-1.000000
45	0.804844	0.410762	0.314847	0.850381	-1.000000
46	0.800768	0.649478	0.256720	0.822303	-1.000000
47	0.461120	0.343012	0.586040	0.510203	-1.000000
48	0.720767	0.555632	0.253277	0.872478	-1.000000
49	0.309822	0.942084	0.335099	0.221758	-1.000000
50	0.750534	0.321332	0.384967	0.667746	-1.000000
51	0.836587	0.424776	0.339502	0.945144	-1.000000
52	0.876497	0.496709	0.252537	0.895092	-1.000000
53	0.748572	0.342702	0.397445	0.758740	-1.000000
54	0.674545	0.914442	0.072898	0.303394	-1.000000
55	0.731712	0.872395	0.041580	0.380215	-1.000000
56	0.718026	0.920635	0.080896	0.368252	-1.000000
57	0.741025	0.876347	0.086785	0.521774	-1.000000
58	0.811993	0.770422	0.170049	0.859090	-1.000000
59	0.690380	0.624389	0.189856	0.770308	-1.000000
60	0.659712	0.769648	0.217994	0.831923	-1.000000
61	0.402505	0.856679	0.300666	0.267516	-1.000000
62	0.441464	0.889121	0.276378	0.257243	-1.000000
63	0.723631	0.784825	0.172862	0.814894	-1.000000
64	0.757705	0.556949	0.300666	0.917198	-1.000000
65	0.743521	0.352921	0.384746	0.752630	-1.000000
66	0.877745	0.839800	0.100444	0.630964	-1.000000
67	0.652923	0.745180	0.241763	0.839852	-1.000000
68	0.432596	0.867056	0.262533	0.246457	-1.000000
69	0.807787	0.935191	0.069234	0.372283	-1.000000
70	0.492757	0.860395	0.065310	0.098012	-1.000000
71	0.632564	0.502361	0.406442	0.682957	-1.000000
72	0.808732	0.640108	0.163827	0.843361	-1.000000
73	0.790667	0.393883	0.374787	0.866759	-1.000000
74	0.785249	0.895314	0.058756	0.358119	-1.000000
75	0.545112	0.393262	0.358868	0.683608	-1.000000
76	0.785993	0.544715	0.273047	0.953588	-1.000000
77	0.769349	0.552148	0.255128	0.846351	-1.000000
78	0.705242	0.792334	0.228471	0.528268	-1.000000
79	0.380667	0.961440	0.340984	0.448461	-1.000000
80	0.757186	0.931165	0.043728	0.270633	-1.000000
81	0.686982	0.478126	0.456128	0.767059	-1.000000
82	0.682408	0.344172	0.482338	0.804235	-1.000000
83	0.792449	0.374216	0.349946	0.784607	-1.000000
84	0.670923	0.347502	0.383338	0.721043	-1.000000
85	0.385335	0.555247	0.606884	0.878069	-1.000000
86	0.426882	0.916762	0.315845	0.214610	-1.000000
87	0.643256	0.607820	0.333099	0.820484	-1.000000
88	0.766124	0.373288	0.373974	0.770049	-1.000000
89	0.680237	0.881997	0.094187	0.498894	-1.000000
90	0.626136	0.628183	0.235247	0.767838	-1.000000
91	0.499132	0.456289	0.572343	0.779797	-1.000000
92	0.457441	0.837787	0.304961	0.347454	-1.000000
93	0.719887	0.792645	0.183155	0.693745	-1.000000
94	0.742713	0.348430	0.389672	0.767449	-1.000000
95	0.639757	0.753621	0.223807	0.787597	-1.000000
96	0.793777	0.895857	0.047651	0.319639	-1.000000
97	0.855885	0.630196	0.255017	0.863770	-1.000000
98	0.806698	0.786916	0.142616	0.696086	-1.000000
99	0.645839	0.742934	0.235617	0.580400	-1.000000
100	0.796396	0.380876	0.379082	0.809565	-1.000000
101	0.692357	0.862176	0.070197	0.646304	-1.000000
102	0.664336	0.487727	0.461607	0.709864	-1.000000
103	0.696217	0.815021	0.064386	0.651239	-1.000000
104	0.556753	0.602402	0.437466	0.837902	-1.000000
105	0.810363	0.543244	0.261348	0.858310	-1.000000
106	0.947126	0.626402	0.168049	0.928889	-1.000000
107	0.495560	0.800776	0.277489	0.418304	-1.000000
108	0.586897	0.539295	0.484153	0.724032	-1.000000
109	0.605474	0.635618	0.413182	0.861690	-1.000000
110	0.316603	0.894697	0.167863	0.232675	-1.000000
111	0.904020	0.573286	0.227176	0.976467	-1.000000
112	0.411039	0.573443	0.531320	0.886256	-1.000000
113	0.670649	0.514130	0.429991	0.754710	-1.000000
114	0.680432	0.871157	0.088043	0.480177	-1.000000
115	0.707789	0.771971	0.179266	0.790196	-1.000000
116	0.682849	0.866434	0.085044	0.636422	-1.000000
117	0.535033	0.541929	0.258092	0.737942	-1.000000
118	0.549087	0.893690	0.152277	0.341090	-1.000000
119	0.549000	0.859389	0.186080	0.594433	-1.000000
120	0.889043	0.637242	0.166087	0.899908	-1.000000
121	0.730803	0.406194	0.321436	0.805015	-1.000000
122	0.726438	0.601238	0.316696	0.817883	-1.000000
123	0.622630	0.691443	0.284821	0.790846	-1.000000
124	0.506471	0.880141	0.232026	0.620429	-1.000000
125	0.785358	0.881843	0.046022	0.334456	-1.000000
126	0.574705	0.373288	0.425989	0.752890	-1.000000
127	0.896596	0.889353	0.060830	0.444430	-1.000000
128	0.825585	0.512737	0.313590	0.896399	-1.000000
129	0.702032	0.769726	0.207960	0.827763	-1.000000
130	0.888235	0.520557	0.230619	0.897565	-1.000000
131	0.755173	0.749748	0.141060	0.746260	-1.000000
132	0.715191	0.363454	0.382046	0.749900	-1.000000
133	0.530885	0.481765	0.574862	0.852200	-1.000000
134	0.413846	0.899576	0.097778	0.193158	-1.000000
135	0.635666	0.274641	0.577528	0.692316	-1.000000
136	0.572278	0.910027	0.164125	0.377229	-1.000000
137	0.539466	0.625706	0.412145	0.854541	-1.000000
138	0.741538	0.748356	0.230656	0.637196	-1.000000
139	0.805940	0.744330	0.120402	0.762899	-1.000000
140	0.688483	0.558730	0.394965	0.795266	-1.000000
141	0.662482	0.742856	0.200408	0.558425	-1.000000
142	0.590093	0.546573	0.461088	0.725332	-1.000000
143	0.673044	0.853581	0.085303	0.652024	-1.000000
144	0.722037	0.771197	0.213699	0.854280	-1.000000
145	0.369283	0.952770	0.335358	0.453266	-1.000000
146	0.678823	0.907239	0.095371	0.460805	-1.000000
147	0.581826	0.880837	0.166234	0.603148	-1.000000
148	0.527437	0.860316	0.083376	0.295593	-1.000000
149	0.623294	0.336273	0.593485	0.569473	-1.000000
150	0.814085	0.803328	0.105702	0.674380	-1.000000
151	0.622356	0.601238	0.365384	0.801116	-1.000000
152	0.661112	0.709718	0.147723	0.664368	-1.000000
153	0.921399	0.712970	0.127730	0.790196	-1.000000
154	0.700387	0.727061	0.256905	0.632914	-1.000000
155	0.545112	0.393262	0.358868	0.683608	-1.000000
156	0.787839	0.890592	0.055571	0.372283	-1.000000
157	0.761990	0.563374	0.308664	0.963469	-1.000000
158	0.496012	0.273556	0.586485	0.629657	-1.000000
159	0.764422	0.564306	0.281157	0.949044	-1.000000
160	0.757734	0.362986	0.410663	0.937604	-1.000000
161	0.581155	0.602555	0.438542	0.865979	-1.000000
162	0.798582	0.524041	0.263866	0.901466	-1.000000
163	0.767221	0.782190	0.169051	0.803975	-1.000000
164	0.373561	0.810453	0.153461	0.597811	-1.000000
165	0.198432	0.834303	0.361016	0.690495	-1.000000
166	0.417251	0.897174	0.319514	0.219295	-1.000000
167	0.545112	0.393262	0.358868	0.683608	-1.000000
168	0.531383	0.348662	0.422917	0.683216	-1.000000
169	0.571748	0.715368	0.313737	0.763159	-1.000000
170	0.763440	0.866049	0.051021	0.384899	-1.000000
171	0.492006	0.815949	0.306814	0.392046	-1.000000
172	0.701822	0.920093	0.082784	0.351485	-1.000000
173	0.339956	0.946342	0.304149	0.242295	-1.000000
174	0.703583	0.358189	0.406480	0.799685	-1.000000
175	0.751825	0.637631	0.264680	0.807875	-1.000000
176	0.633538	0.695084	0.315586	0.845571	-1.000000
177	0.709996	0.536972	0.283378	0.904582	-1.000000
178	0.788987	0.580253	0.294556	0.879888	-1.000000
179	0.761500	0.752304	0.148501	0.780577	-1.000000
180	0.740614	0.804956	0.209034	0.527232	-1.000000
181	0.760028	0.633758	0.235173	0.766019	-1.000000
182	0.670144	0.888193	0.088190	0.481604	-1.000000
183	0.807239	0.368098	0.349095	0.780837	-1.000000
184	0.399020	0.518002	0.522138	0.731701	-1.000000
185	0.550079	0.918469	0.165383	0.347584	-1.000000
186	0.740679	0.808671	0.072639	0.660468	-1.000000
187	0.816206	0.608748	0.246354	0.818924	-1.000000
188	0.898566	0.895007	0.048908	0.410764	-1.000000
189	0.569822	0.616261	0.410775	0.837641	-1.000000
190	0.547151	0.903602	0.158681	0.364101	-1.000000
191	0.842099	0.415795	0.347906	0.903154	-1.000000
192	0.345114	0.946884	0.337281	0.453527	-1.000000
193	0.781649	0.905383	0.045616	0.282726	-1.000000
194	0.481460	0.825551	0.142357	0.447546	-1.000000
195	0.780560	0.891524	0.057425	0.406995	-1.000000
196	0.344422	0.968797	0.237838	0.002734	-1.000000
197	0.824611	0.528765	0.313590	0.903285	-1.000000
198	0.721864	0.725744	0.237283	0.666449	-1.000000
199	0.601773	0.509562	0.505848	0.706874	-1.000000
200	0.730298	0.418661	0.321769	0.813725	-1.000000
201	0.535033	0.541929	0.258092	0.737942	-1.000000
202	0.550185	0.793262	0.278750	0.485112	-1.000000
203	0.503158	0.747271	0.272861	0.668922	-1.000000
204	0.554018	0.781109	0.240467	0.741061	-1.000000
205	0.647664	0.532714	0.426175	0.891976	-1.000000
206	0.758470	0.509639	0.334693	1.028851	-1.000000
207	0.821336	0.931011	0.048835	0.354993	-1.000000
208	0.590728	0.567247	0.453202	0.738851	-1.000000
209	0.416905	0.574835	0.528174	0.825293	-1.000000
210	0.648833	0.323962	0.597521	0.638895	-1.000000
211	0.328428	0.970421	0.347241	0.406472	-1.000000
212	0.856578	0.890049	0.038542	0.347584	-1.000000
213	0.397815	0.921021	0.345612	0.370725	-1.000000
214	0.413846	0.899576	0.097778	0.193158	-1.000000
215	0.754697	0.509872	0.260089	0.811904	-1.000000
216	0.691621	0.330080	0.500741	0.740801	-1.000000
217	0.602047	0.699574	0.311848	0.804755	-1.000000
218	0.881165	0.823384	0.084897	0.624852	-1.000000
219	0.668441	0.875804	0.090895	0.509550	-1.000000
220	0.913601	0.892762	0.039873	0.399194	-1.000000
221	0.546699	0.741075	0.298073	0.736251	-1.000000
222	0.799988	0.727915	0.140283	0.785257	-1.000000
223	0.749964	0.882154	0.060277	0.409337	-1.000000
224	0.772415	0.627408	0.262163	0.813464	-1.000000
225	0.774002	0.367248	0.413070	0.918495	-1.000000
226	0.563273	0.855362	0.172309	0.631868	-1.000000
227	0.765626	0.881147	0.053424	0.434418	-1.000000
228	0.563505	0.854202	0.121288	0.643047	-1.000000
229	0.730904	0.842124	0.100038	0.685426	-1.000000
230	0.921760	0.498799	0.241800	0.920967	-1.000000
231	0.312924	0.971816	0.254610	-0.076690	-1.000000
232	0.590396	0.650020	0.309143	0.738981	-1.000000
233	0.837381	0.785135	0.083674	0.632391	-1.000000
234	0.520965	0.758886	0.312367	0.694915	-1.000000
235	0.536172	0.773056	0.271124	0.714674	-1.000000
236	0.759364	0.765700	0.173342	0.743661	-1.000000
237	0.508147	0.828417	0.247316	0.399063	-1.000000
238	0.849825	0.594270	0.231285	0.948913	-1.000000
239	0.771499	0.787766	0.127324	0.667615	-1.000000
240	0.787782	0.754935	0.120290	0.683736	-1.000000
241	0.647022	0.741464	0.236617	0.576238	-1.000000
242	0.728624	0.390710	0.447058	0.865719	-1.000000
243	0.693028	0.350444	0.484006	0.790456	-1.000000
244	0.498525	0.901589	0.064978	0.167555	-1.000000
245	0.751162	0.362137	0.414068	0.890157	-1.000000
246	0.504169	0.455362	0.591597	0.858570	-1.000000
247	0.786425	0.654047	0.255795	0.818014	-1.000000
248	0.652288	0.258536	0.576750	0.758479	-1.000000
249	0.711778	0.752921	0.193596	0.723642	-1.000000
250	0.692682	0.838404	0.096002	0.651109	-1.000000
251	0.872803	0.501974	0.244688	0.883007	-1.000000
252	0.486343	0.853967	0.202592	0.573634	-1.000000
253	0.699882	0.917769	0.078489	0.363578	-1.000000
254	0.935980	0.746108	0.113441	0.745870	-1.000000
255	0.653024	0.584515	0.360942	0.825683	-1.000000
256	0.334610	0.987068	0.352685	0.200698	-1.000000
257	0.634750	0.678821	0.317772	0.858440	-1.000000
258	0.757748	0.772435	0.179711	0.709084	-1.000000
259	0.737743	0.730624	0.217364	0.752370	-1.000000
260	0.667006	0.794348	0.167975	0.450673	-1.000000
261	0.749913	0.902903	0.064200	0.410764	-1.000000
262	0.689630	0.599071	0.343058	0.862470	-1.000000
263	0.499951	0.486643	0.560568	0.847131	-1.000000
264	0.814064	0.570809	0.204480	0.878459	-1.000000
265	0.772163	0.676344	0.249538	0.816584	-1.000000
266	0.711309	0.921410	0.089412	0.382688	-1.000000
267	0.803697	0.335502	0.370086	0.733132	-1.000000
268	0.612292	0.844290	0.128914	0.717014	-1.000000
269	0.762214	0.542160	0.309662	0.977382	-1.000000
270	0.794181	0.554162	0.258201	0.883271	-1.000000
271	0.762589	0.865660	0.068456	0.657351	-1.000000
272	0.773800	0.885327	0.049133	0.343684	-1.000000
273	0.672792	0.655053	0.252648	0.742620	-1.000000
274	0.799130	0.534649	0.269789	0.893796	-1.000000
275	0.823955	0.332790	0.370824	0.779667	-1.000000
276	0.330130	0.991716	0.265013	0.014425	-1.000000
277	0.698201	0.799227	0.213033	0.614970	-1.000000
278	0.869896	0.817577	0.093522	0.610165	-1.000000
279	0.820990	0.639955	0.261496	0.847911	-1.000000
280	0.639209	0.261866	0.587781	0.728192	-1.000000
281	0.791750	0.550135	0.259312	0.850640	-1.000000
282	0.670079	0.322956	0.410810	0.657090	-1.000000
283	0.904712	0.903292	0.034693	0.378395	-1.000000
284	0.713394	0.858535	0.067830	0.661513	-1.000000
285	0.591868	0.857997	0.135210	0.701545	-1.000000
286	0.591233	0.849633	0.135469	0.669304	-1.000000
287	0.365748	0.957103	0.207887	-0.008705	-1.000000
288	0.800190	0.530391	0.288299	0.848301	-1.000000
289	0.678455	0.259464	0.589225	0.737551	-1.000000
290	0.531848	0.771197	0.255499	0.726632	-1.000000
291	0.619138	0.835231	0.243466	0.563632	-1.000000
292	0.575167	0.838715	0.154723	0.651501	-1.000000
293	0.306251	0.581728	0.518141	0.742491	-1.000000
294	0.737310	0.785985	0.179084	0.522166	-1.000000
295	0.708416	0.926211	0.071679	0.339914	-1.000000
296	0.779146	0.619434	0.253943	0.816974	-1.000000
297	0.404648	0.959891	0.243355	0.079163	-1.000000
298	0.874556	0.638095	0.170494	0.895092	-1.000000
299	0.490600	0.864189	0.317440	0.342387	-1.000000
300	0.783201	0.851953	0.035989	0.377229	-1.000000
301	0.425454	0.583198	0.524139	0.853110	-1.000000
302	0.862934	0.541153	0.258794	0.904200	-1.000000
303	0.688634	0.771350	0.224103	0.827763	-1.000000
304	0.492757	0.860395	0.065310	0.098012	-1.000000
305	0.757438	0.348894	0.378451	0.798125	-1.000000
306	0.871447	0.495548	0.247168	0.893796	-1.000000
307	0.761947	0.542315	0.298518	0.847391	-1.000000
308	0.778677	0.312426	0.390670	0.656698	-1.000000
309	0.644663	0.551839	0.407997	0.864419	-1.000000
310	0.644468	0.421213	0.346761	0.702455	-1.000000
311	0.745736	0.780334	0.168088	0.805015	-1.000000
312	0.787883	0.401857	0.334840	0.802935	-1.000000
313	0.808220	0.498722	0.235506	0.810604	-1.000000
314	0.575610	0.734497	0.306443	0.749900	-1.000000
315	0.726467	0.418351	0.325546	0.813074	-1.000000
316	0.591464	0.900504	0.169976	0.376576	-1.000000
317	0.563735	0.739062	0.276970	0.747170	-1.000000
318	0.522844	0.868448	0.221289	0.595740	-1.000000
319	0.720969	0.343476	0.480601	0.840111	-1.000000
320	0.749870	0.354238	0.485670	0.800985	-1.000000
321	0.761052	0.624157	0.271085	0.823603	-1.000000
322	0.699261	0.915913	0.082417	0.372806	-1.000000
323	0.487577	0.821757	0.089966	0.528529	-1.000000
324	0.582662	0.255980	0.583525	0.652024	-1.000000
325	0.816091	0.416106	0.317733	0.877548	-1.000000
326	0.498978	0.772589	0.265124	0.715324	-1.000000
327	0.722160	0.844444	0.068270	0.644354	-1.000000
328	0.780322	0.391481	0.339839	0.789287	-1.000000
329	0.548798	0.514440	0.279044	0.726112	-1.000000
330	0.375263	0.928224	0.363051	0.291170	-1.000000
331	0.606859	0.847620	0.142689	0.728582	-1.000000
332	0.495598	0.736042	0.246909	0.712204	-1.000000
333	0.756277	0.625784	0.269754	0.837512	-1.000000
334	0.776881	0.370036	0.370457	0.782007	-1.000000
335	0.820485	0.381262	0.384746	0.857920	-1.000000
336	0.562580	0.733179	0.277048	0.717663	-1.000000
337	0.696743	0.732094	0.228212	0.624198	-1.000000
338	0.929811	0.717074	0.121512	0.776418	-1.000000
339	0.619297	0.858925	0.154831	0.607954	-1.000000
340	0.561058	0.529074	0.320399	0.831272	-1.000000
341	0.790884	0.741000	0.138282	0.776028	-1.000000
342	0.910989	0.906929	0.035950	0.346549	-1.000000
343	0.778331	0.377003	0.397964	0.913810	-1.000000
344	0.602242	0.685482	0.324474	0.805275	-1.000000
345	0.774724	0.777083	0.145390	0.769659	-1.000000
346	0.766117	0.569338	0.269529	0.923430	-1.000000
347	0.843102	0.334649	0.374674	0.757309	-1.000000
348	0.692025	0.641115	0.313179	0.809565	-1.000000
349	0.759530	0.836080	0.094338	0.723123	-1.000000
350	0.545112	0.393262	0.358868	0.683608	-1.000000
351	0.723025	0.787302	0.207702	0.557128	-1.000000
352	0.635674	0.486566	0.466714	0.913689	-1.000000
353	0.882867	0.527603	0.233137	0.901204	-1.000000
354	0.857177	0.818894	0.097856	0.634603	-1.000000
355	0.877103	0.835542	0.078822	0.627063	-1.000000
356	0.510554	0.834303	0.287859	0.387493	-1.000000
357	0.316603	0.894697	0.167863	0.232675	-1.000000
358	0.714484	0.889585	0.086893	0.470034	-1.000000
359	0.581090	0.856215	0.198557	0.610426	-1.000000
360	0.311813	0.943943	0.316511	0.384246	-1.000000
361	0.783540	0.399069	0.331396	0.834912	-1.000000
362	0.762719	0.766396	0.190004	0.830753	-1.000000
363	0.456728	0.841813	0.321363	0.320553	-1.000000
364	0.807333	0.787612	0.118363	0.660990	-1.000000
365	0.867284	0.827875	0.115515	0.653712	-1.000000
366	0.562272	0.628725	0.351389	0.775768	-1.000000
367	0.505932	0.783818	0.259275	0.706484	-1.000000
368	0.569369	0.515679	0.510735	0.729233	-1.000000
369	0.799253	0.351065	0.430470	0.896912	-1.000000
370	0.535392	0.762291	0.210960	0.725853	-1.000000
371	0.735182	0.321875	0.510515	0.840372	-1.000000
372	0.508879	0.840649	0.285819	0.383854	-1.000000
373	0.741480	0.530700	0.285932	0.902762	-1.000000
374	0.669985	0.649167	0.240615	0.811124	-1.000000
375	0.535778	0.510027	0.223992	0.817883	1.000000
376	0.230002	0.036236	0.902996	0.653843	1.000000
377	0.343116	0.503910	0.283045	0.920967	1.000000
378	0.380790	0.617885	0.115956	0.558043	1.000000
379	0.532407	0.520015	0.212959	0.797346	1.000000
380	0.333658	0.173517	0.629137	0.717014	1.000000
381	0.081739	0.761131	0.254610	0.111140	1.000000
382	0.376223	0.618349	0.194151	0.546081	1.000000
383	0.249351	0.031514	0.794779	0.524498	1.000000
384	0.482520	0.500890	0.204702	0.845571	1.000000
385	0.541806	0.641115	0.030657	0.376184	1.000000
386	0.583759	0.559737	0.111255	0.793706	1.000000
387	0.184580	0.791174	0.211885	0.101520	1.000000
388	0.390442	0.277971	0.426620	0.799685	1.000000
389	0.566490	0.696476	-0.001962	0.171194	1.000000
390	0.111556	0.856058	0.208627	0.181849	1.000000
391	0.441753	0.440110	0.216920	0.789287	1.000000
392	0.550955	0.587689	0.083268	0.750030	1.000000
393	0.573511	0.640262	0.050131	0.614327	1.000000
394	0.487422	0.630353	0.079081	0.489535	1.000000
395	0.247302	0.639798	0.202925	0.423370	1.000000
396	0.197905	0.640419	0.258757	0.682307	1.000000
397	0.384880	0.514982	0.182452	0.729233	1.000000
398	0.461226	0.607973	0.098115	0.679316	1.000000
399	0.445345	0.587767	0.122843	0.673073	1.000000
400	0.358591	0.554704	0.205369	0.672299	1.000000
401	0.416962	0.460241	0.349462	0.827503	1.000000
402	0.283064	0.259389	0.689448	0.680361	1.000000
403	0.320925	0.660007	0.210960	0.653974	1.000000
404	0.525232	0.570498	0.164052	0.723773	1.000000
405	0.397094	0.324662	0.513920	0.800205	1.000000
406	0.285928	0.495470	0.328544	0.860650	1.000000
407	0.364860	0.636235	0.166718	0.523070	1.000000
408	0.476654	0.509872	0.227287	0.766928	1.000000
409	0.346464	0.252265	0.549165	0.844271	1.000000
410	0.320694	0.511421	0.280673	0.887302	1.000000
411	0.345439	0.631049	0.121806	0.514104	1.000000
412	0.479197	0.514595	0.222511	0.737682	1.000000
413	0.397830	0.266974	0.473787	0.771868	1.000000
414	0.303704	0.177080	0.617254	0.683867	1.000000
415	0.054461	0.764768	0.248094	0.077866	1.000000
416	0.344732	0.166393	0.630360	0.696215	1.000000
417	0.227296	0.034687	0.778264	0.467440	1.000000
418	0.370783	0.261324	0.453349	0.749900	1.000000
419	0.508330	0.648625	0.034952	0.339271	1.000000
420	0.297709	0.138520	0.589004	0.582089	1.000000
421	0.551446	0.663338	0.019180	0.331732	1.000000
422	0.155131	0.779328	0.217920	0.083064	1.000000
423	0.321834	0.303678	0.489079	0.848171	1.000000
424	0.525136	0.536817	0.141540	0.826853	1.000000
425	0.601131	0.675727	0.015996	0.490963	1.000000
426	0.418001	0.451103	0.202666	0.761469	1.000000
427	0.522217	0.587146	0.083527	0.720523	1.000000
428	0.550791	0.646380	0.053424	0.603269	1.000000
429	0.208892	0.644909	0.204702	0.391785	1.000000
430	0.038092	0.843516	0.235395	0.386849	1.000000
431	0.183014	0.643670	0.249686	0.665283	1.000000
432	0.268656	0.519164	0.249279	0.752890	1.000000
433	0.367508	0.529462	0.169643	0.699725	1.000000
434	0.347668	0.570266	0.193966	0.664760	1.000000
435	0.305702	0.589006	0.207072	0.570257	1.000000
436	0.466600	0.568407	0.163793	0.669565	1.000000
437	0.337965	0.334417	0.512624	0.776548	1.000000
438	0.183988	0.018118	0.973267	0.458986	1.000000
439	0.191095	0.226248	0.742392	0.636422	1.000000
440	0.265201	0.503135	0.317513	0.843101	1.000000
441	0.434681	0.627566	0.174975	0.619916	1.000000
442	0.388495	0.197368	0.619104	0.907055	1.000000
443	0.271780	0.038635	0.897590	0.768359	1.000000
444	0.322216	0.259232	0.614251	0.997266	1.000000
445	0.413370	0.524816	0.258312	0.961127	1.000000
446	0.467948	0.622608	0.154131	0.538149	1.000000
447	0.523094	0.489353	0.263273	0.812424	1.000000
448	0.451874	0.236702	0.505887	0.818924	1.000000
449	0.374953	0.175299	0.624695	0.772129	1.000000
450	0.461967	0.323498	0.422511	0.931362	1.000000
451	0.507925	0.538908	0.197668	0.858830	1.000000
452	0.396178	0.135579	0.640838	0.658648	1.000000
453	0.448851	0.300658	0.415144	0.814894	1.000000
454	0.561395	0.651412	0.035064	0.366302	1.000000
455	0.547527	0.385830	0.299037	0.893273	1.000000
456	0.654157	0.584669	0.095224	0.782917	1.000000
457	0.596218	0.666200	0.024733	0.389312	1.000000
458	0.324777	0.486411	0.370565	0.782787	1.000000
459	0.381453	0.278435	0.488893	0.796956	1.000000
460	0.112227	0.821525	0.237394	0.276745	1.000000
461	0.063689	0.812080	0.252018	0.454442	1.000000
462	0.526763	0.605421	0.102591	0.722343	1.000000
463	0.500250	0.583430	0.129584	0.725593	1.000000
464	0.390933	0.556253	0.210034	0.722343	1.000000
465	0.374542	0.562293	0.237135	0.674772	1.000000
466	0.359529	0.659001	0.191004	0.660598	1.000000
467	0.521245	0.541618	0.203259	0.783177	1.000000
468	0.382975	0.259389	0.612069	0.851030	1.000000
469	0.386287	0.260471	0.533878	0.916544	1.000000
470	0.255728	0.059851	0.846241	0.720653	1.000000
471	0.500982	0.530081	0.211182	0.768749	1.000000
472	0.433382	0.276344	0.464126	0.862990	1.000000
473	0.470837	0.506542	0.226250	0.859350	1.000000
474	0.481393	0.629268	0.074937	0.502795	1.000000
475	0.345302	0.639334	0.187191	0.491355	1.000000
476	0.377226	0.185596	0.601664	0.760819	1.000000
477	0.263332	0.029344	0.789447	0.509168	1.000000
478	0.405867	0.249398	0.469306	0.814115	1.000000
479	0.492198	0.489818	0.229545	0.902893	1.000000
480	0.542837	0.648857	0.035764	0.399455	1.000000
481	0.232281	0.707705	0.197261	0.236706	1.000000
482	0.366556	0.523112	0.279269	0.745351	1.000000
483	0.350460	0.274098	0.486115	0.761729	1.000000
484	0.339545	0.142935	0.591597	0.594302	1.000000
485	0.507858	0.365467	0.302960	0.874819	1.000000
486	0.605157	0.555015	0.124105	0.822823	1.000000
487	0.596435	0.661014	0.016774	0.379823	1.000000
488	0.144742	0.796129	0.219586	0.028338	1.000000
489	0.285437	0.538134	0.342207	0.758740	1.000000
490	0.341796	0.319783	0.468641	0.874819	1.000000
491	0.418247	0.270615	0.433430	0.779277	1.000000
492	0.562387	0.526287	0.154053	0.866889	1.000000
493	0.292045	0.527061	0.244836	0.789547	1.000000
494	0.400997	0.520712	0.175157	0.733781	1.000000
495	0.473977	0.602866	0.096559	0.677758	1.000000
496	0.444622	0.577234	0.130470	0.704145	1.000000
497	0.354443	0.559580	0.201371	0.701024	1.000000
498	0.340678	0.593342	0.205147	0.614065	1.000000
499	0.404951	0.478358	0.327287	0.822303	1.000000
500	0.284954	0.267053	0.680819	0.692965	1.000000
501	0.505026	0.572433	0.164497	0.706095	1.000000
502	0.384238	0.336584	0.493741	0.822564	1.000000
